524288 0.05 16441.298083333328 19.730890023770396 0.359
524288 0.1 22067.380333333334 14.836375503535827 0.359
524288 0.2 30642.813541666666 10.488275697002235 0.359
524288 0.3 37725.480791666654 13.13076369498488 0.359
524288 0.5 49641.633791666674 15.753367457090322 0.359
524288 1.0 72317.86716666666 20.169267619169062 0.359
1048576 0.02 21490.300791666672 61.220496860517834 0.359
1048576 0.03 25100.640750000002 61.99448925372985 0.359
1048576 0.05 30909.541458333337 33.24055473548524 0.359
1048576 0.1 42472.03045833334 24.751284387897385 0.359
1048576 0.2 60095.38666666666 23.04360721872575 0.359
1048576 0.3 74556.200375 24.921478245685208 0.359
1048576 0.5 98736.911625 34.339582658555074 0.359
1048576 1.0 144343.46958333332 42.25285752231532 0.359
2097152 0.02 39583.03566666667 107.3328025351602 0.359
2097152 0.03 47199.30304166666 114.56425801851421 0.359
2097152 0.05 59196.56041666667 60.0018688661343 0.359
2097152 0.1 82844.69441666667 51.944726202684585 0.359
2097152 0.2 118784.21541666666 53.02919728632 0.359
2097152 0.3 148048.67291666666 60.67960992207001 0.359
2097152 0.5 196815.29125 79.72315573783156 0.359
2097152 1.0 288406.6204166667 119.6413311117876 0.359
4194304 0.02 74834.75920833331 186.7647901330352 0.359
4194304 0.03 90364.70029166668 212.10737512539256 0.359
4194304 0.05 114914.85208333335 109.74883216602743 0.359
4194304 0.1 163136.83458333332 126.59247297670957 0.359
4194304 0.2 235990.44208333327 143.48891997294325 0.359
4194304 0.3 294953.87125 140.14844386605503 0.359
4194304 0.5 393047.1083333334 202.98446736059944 0.359
4194304 1.0 576460.7858333333 360.9293729915325 0.359
8388608 0.02 144095.75958333336 327.058438846906 0.359
8388608 0.03 175342.52166666664 389.349339263764 0.359
8388608 0.05 225414.54583333337 204.72675079409058 0.359
8388608 0.1 323361.185 280.024014055292 0.359
8388608 0.2 470678.2754166668 371.253036407727 0.359
8388608 0.3 588593.1375 433.35464019456816 0.359
8388608 0.5 785471.2441666668 536.5296919849322 0.359
8388608 1.0 1152276.3916666668 983.4042543545711 0.359
16777216 0.02 280925.3316666667 563.958643717846 0.359
16777216 0.03 343812.6870833333 713.9926303794033 0.359
16777216 0.05 445960.5879166667 446.18580349199783 0.359
16777216 0.1 643235.7937499998 724.6659474066242 0.359
16777216 0.2 940500.57875 1056.2713371373643 0.359
16777216 0.3 1175688.7749999997 1405.354046347758 0.359
16777216 0.5 1570873.8333333333 1689.8302623417962 0.359
16777216 1.0 2303533.6083333334 2822.08628046722 0.359
33554432 0.02 553533.2845833334 1206.8142280602954 0.359
33554432 0.03 680555.1562499999 1526.674395367967 0.359
33554432 0.05 887569.5154166665 1245.888371081085 0.359
33554432 0.1 1283865.4333333333 2166.496832580848 0.359
33554432 0.2 1880388.229166667 3352.0339484312744 0.359
33554432 0.3 2350409.85 4342.876661557955 0.359
33554432 0.5 3141690.5374999996 5053.659140637316 0.359
33554432 1.0 4603477.029166667 8499.571677800448 0.359
67108864 0.02 1098805.6916666667 2858.3194252471967 0.359
67108864 0.03 1357137.2874999999 4526.398227618007 0.359
67108864 0.05 1771827.8958333337 3799.8162598075696 0.359
67108864 0.1 2565106.754166667 6285.589028944961 0.359
67108864 0.2 3759452.9833333325 8593.33926984611 0.359
67108864 0.3 4707191.133333332 12071.097346020933 0.359
67108864 0.5 6281907.9624999985 13548.040824806229 0.359
67108864 1.0 9205490.979166666 22745.28996635346 0.359
134217728 0.02 2191971.025 6964.807650096659 0.359
134217728 0.03 2713502.2500000005 12714.876878124302 0.359
134217728 0.05 3535688.775 10174.989839464395 0.359
134217728 0.1 5128582.320833334 15851.502557353486 0.359
134217728 0.2 7520412.591666664 22257.10775595663 0.359
134217728 0.3 9417760.6625 34411.215424199894 0.359
134217728 0.5 12560573.833333334 43143.325681377435 0.359
134217728 1.0 18385728.5 60181.58116610243 0.359
268435456 0.02 4397378.279166666 17699.68954660077 0.359
268435456 0.03 5426301.75 36923.044797341216 0.359
268435456 0.05 7048511.949999999 34000.746839051455 0.359
268435456 0.1 10272471.045833332 50420.56166206811 0.359
268435456 0.2 15014255.333333334 65200.77230916371 0.359
268435456 0.3 18805474.791666668 102985.42524615006 0.359
268435456 0.5 25082684.875 139678.3338302432 0.359
268435456 1.0 36645241.125 169894.15606956853 0.359
536870912 0.02 8838094.795833334 60722.08861051089 0.359
536870912 0.03 10882598.458333334 109901.14368775289 0.359
536870912 0.05 14103900.458333334 114474.16206633754 0.359
536870912 0.1 20543031.416666668 158476.8125816081 0.359
536870912 0.2 30219695.708333332 204281.85373521363 0.359
536870912 0.3 37614711.208333336 249890.80042799676 0.359
536870912 0.5 50315633.708333336 402364.29091048794 0.359
536870912 1.0 73063365.375 484541.20254537306 0.359
1073741824 0.02 17420116.541666668 159034.82005760894 0.359
1073741824 0.03 21861765.291666668 222084.4073734357 0.359
1073741824 0.05 28330212.583333332 277392.6089936401 0.359
1073741824 0.1 40986977.666666664 449606.75849866983 0.359
1073741824 0.2 60560095.125 625043.7409501983 0.359
1073741824 0.3 75458186.41666667 746974.7805588997 0.359
1073741824 0.5 99379078.91666667 980709.5336463817 0.359
1073741824 1.0 148014312.91666666 1558925.0148020608 0.359
